Biosample Index	Biosample	Biosample summary	Assay	Accession	Download URL	umap_raw_X	umap_raw_Y	umap_graph_X	umap_graph_Y	Experiment_name	Dummy
J125	Karpas-422	Karpas-422	ChIP-seq_H3K9me3_signal_p-value	ENCFF142IZT	/files/ENCFF142IZT/@@download/ENCFF142IZT.bigWig	-2.2965287999999995	-25.562317	4.6373725	-6.7212224	ChIP-seq_H3K9me3_Karpas-422	0
J111	thymus	thymus female embryo (110 days)	ChIP-seq_H3K36me3_signal_p-value	ENCFF205JZC	/files/ENCFF205JZC/@@download/ENCFF205JZC.bigWig	-4.0642114000000005	-23.706816	3.3255102999999995	-4.5280523	ChIP-seq_H3K36me3_thymus	0
J532	angular gyrus	angular gyrus female adult (75 years)	ChIP-seq_H3K9me3_signal_p-value	ENCFF701ISS	/files/ENCFF701ISS/@@download/ENCFF701ISS.bigWig	-4.5416694	-24.086584	2.5009072	-4.290837000000002	ChIP-seq_H3K9me3_angular gyrus	0
J306	PC-9	PC-9	ChIP-seq_EZH2_signal_p-value	ENCFF019UYB	/files/ENCFF019UYB/@@download/ENCFF019UYB.bigWig	-5.6201243	-24.2849	6.1733885000000015	-2.2933545	ChIP-seq_EZH2_PC-9	0
J123	muscle layer of duodenum	muscle layer of duodenum male adult (73 years)	ChIP-seq_H3K27me3_signal_p-value	ENCFF385SBW	/files/ENCFF385SBW/@@download/ENCFF385SBW.bigWig	-4.9442572999999985	-23.735928	1.8655654	-2.3483372000000005	ChIP-seq_H3K27me3_muscle layer of duodenum	0
J025	ACC112	ACC112	ChIP-seq_H3K27me3_signal_p-value	ENCFF959XTO	/files/ENCFF959XTO/@@download/ENCFF959XTO.bigWig	-4.819893	-25.825737	-5.8307166	-2.680589	ChIP-seq_H3K27me3_ACC112	0
J697	temporal lobe	temporal lobe female adult (75 years)	ChIP-seq_H3K27me3_signal_p-value	ENCFF423GWZ	/files/ENCFF423GWZ/@@download/ENCFF423GWZ.bigWig	-5.0624337	-23.762314	3.0436532000000005	-3.6704993	ChIP-seq_H3K27me3_temporal lobe	0
J744	skeletal muscle myoblast	skeletal muscle myoblast	DNase-seq_read-depth_normalized_signal	ENCFF813SXR	/files/ENCFF813SXR/@@download/ENCFF813SXR.bigWig	-3.124296	-25.451742000000007	2.023587	-6.183563	DNase-seq_read-depth_normalized_skeletal muscle myoblast	0
J385	K562	K562 nucleolus fraction	small_RNA-seq_minus_strand_signal_of_all_reads	ENCFF772OMJ	/files/ENCFF772OMJ/@@download/ENCFF772OMJ.bigWig	-6.4939904	-22.059708	-3.5086238	6.605262299999999	small_RNA-seq_minus_strand_K562	0
J442	MCF-7	MCF-7 cytosolic fraction	polyA_RNA-seq_plus_strand_signal_of_all_reads	ENCFF239QNY	/files/ENCFF239QNY/@@download/ENCFF239QNY.bigWig	-2.4031174	-23.79969	-0.28180978	-3.0458927000000005	polyA_RNA-seq_plus_strand_MCF-7	0
J223	common myeloid progenitor, CD34-positive	common myeloid progenitor, CD34-positive	ChIP-seq_H3K36me3_signal_p-value	ENCFF180ZRO	/files/ENCFF180ZRO/@@download/ENCFF180ZRO.bigWig	-4.1900010000000005	-23.000843	3.9507017	5.788908	ChIP-seq_H3K36me3_common myeloid progenitor, CD34-positive	0
J105	gastrocnemius medialis	gastrocnemius medialis female adult (53 years)	RAMPAGE_minus_strand_signal_of_all_reads	ENCFF633DKF	/files/ENCFF633DKF/@@download/ENCFF633DKF.bigWig	-4.9836082	-25.24279	4.075167	1.793497	RAMPAGE_minus_strand_gastrocnemius medialis	0
J539	large intestine	large intestine male embryo (108 days)	ChIP-seq_H3K36me3_signal_p-value	ENCFF099YCW	/files/ENCFF099YCW/@@download/ENCFF099YCW.bigWig	-5.0301056	-25.578033	4.2323484	1.992805	ChIP-seq_H3K36me3_large intestine	0
J049	H9	H9	ChIP-seq_H4K8ac_signal_p-value	ENCFF667QIU	/files/ENCFF667QIU/@@download/ENCFF667QIU.bigWig	-3.5837064	-25.480066	0.344998	-4.9948587	ChIP-seq_H4K8ac_H9	0
J567	uterus	uterus female embryo (24 weeks) and female embryo (28 weeks)	total_RNA-seq_plus_strand_signal_of_all_reads	ENCFF678FRO	/files/ENCFF678FRO/@@download/ENCFF678FRO.bigWig	-5.163232	-24.081465	3.691933600000001	-3.5878263	total_RNA-seq_plus_strand_uterus	0
J048	spleen	spleen female adult (53 years)	RAMPAGE_plus_strand_signal_of_all_reads	ENCFF612ZZS	/files/ENCFF612ZZS/@@download/ENCFF612ZZS.bigWig	-4.4343834000000015	-24.57054	1.7746026999999998	-2.667521	RAMPAGE_plus_strand_spleen	0
J057	muscle of leg	muscle of leg female embryo (110 days)	ChIP-seq_H3K4me1_signal_p-value	ENCFF616ECV	/files/ENCFF616ECV/@@download/ENCFF616ECV.bigWig	-4.5571655999999985	-24.635899	8.160295	-3.8072064	ChIP-seq_H3K4me1_muscle of leg	0
J060	stomach	stomach male adult (37 years)	small_RNA-seq_plus_strand_signal_of_all_reads	ENCFF098DIZ	/files/ENCFF098DIZ/@@download/ENCFF098DIZ.bigWig	3.7348175	-8.433755	-12.71514	-11.253243	small_RNA-seq_plus_strand_stomach	0
J082	common myeloid progenitor, CD34-positive	common myeloid progenitor, CD34-positive female adult (27 years)	ChIP-seq_H3K4me3_signal_p-value	ENCFF081SVQ	/files/ENCFF081SVQ/@@download/ENCFF081SVQ.bigWig	-4.8988705	-23.491343	2.0575216	-2.8873675	ChIP-seq_H3K4me3_common myeloid progenitor, CD34-positive	0
J463	muscle layer of colon	muscle layer of colon female adult (56 years)	ChIP-seq_H3K4me3_signal_p-value	ENCFF410GRD	/files/ENCFF410GRD/@@download/ENCFF410GRD.bigWig	-1.9434371	-25.600908	4.924851	-6.9624133000000015	ChIP-seq_H3K4me3_muscle layer of colon	0
J617	suprapubic skin	suprapubic skin male adult (54 years)	ChIP-seq_CTCF_signal_p-value	ENCFF569BVF	/files/ENCFF569BVF/@@download/ENCFF569BVF.bigWig	-2.2438738	-26.048271	5.673131	-5.9661975	ChIP-seq_CTCF_suprapubic skin	0
J019	sigmoid colon	sigmoid colon female adult (53 years)	ChIP-seq_H3K4me3_signal_p-value	ENCFF601TNL	/files/ENCFF601TNL/@@download/ENCFF601TNL.bigWig	-5.3888345	-23.022652	1.034264	5.034246	ChIP-seq_H3K4me3_sigmoid colon	0
J411	stomach	stomach male adult (54 years)	ChIP-seq_EP300_signal_p-value	ENCFF743ZCR	/files/ENCFF743ZCR/@@download/ENCFF743ZCR.bigWig	-2.1368968	-25.400726	2.504506	-6.409164	ChIP-seq_EP300_stomach	0
J269	mesendoderm	mesendoderm originated from H1-hESC	polyA_RNA-seq_minus_strand_signal_of_all_reads	ENCFF420QRP	/files/ENCFF420QRP/@@download/ENCFF420QRP.bigWig	-1.1948023	-25.375057	0.4622681	-13.372776000000002	polyA_RNA-seq_minus_strand_mesendoderm	0
J432	GM23248	GM23248	ChIP-seq_H3K9me2_signal_p-value	ENCFF569RBU	/files/ENCFF569RBU/@@download/ENCFF569RBU.bigWig	-4.946493599999998	-23.622047	2.9675043	-3.9430358	ChIP-seq_H3K9me2_GM23248	0
J537	adrenal gland	adrenal gland female adult (51 year)	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF332KOA	/files/ENCFF332KOA/@@download/ENCFF332KOA.bigWig	-5.054225	-25.813879	-4.8789682	-0.9944512	total_RNA-seq_minus_strand_adrenal gland	0
J667	SJSA1	SJSA1	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF213WCQ	/files/ENCFF213WCQ/@@download/ENCFF213WCQ.bigWig	-3.845950100000001	-24.35675	3.0620842	-4.718705	total_RNA-seq_minus_strand_SJSA1	0
J290	HUES48	HUES48	ChIP-seq_H3K27ac_signal_p-value	ENCFF837DVY	/files/ENCFF837DVY/@@download/ENCFF837DVY.bigWig	-4.1888857	-24.714165	2.3454695	-3.502028	ChIP-seq_H3K27ac_HUES48	0
J816	duodenal mucosa	duodenal mucosa male adult (59 years)	ChIP-seq_H3K9ac_signal_p-value	ENCFF089QAD	/files/ENCFF089QAD/@@download/ENCFF089QAD.bigWig	-2.685549	-25.321297	2.5034664	-6.0230775	ChIP-seq_H3K9ac_duodenal mucosa	0
J036	transverse colon	transverse colon female adult (53 years)	RAMPAGE_minus_strand_signal_of_all_reads	ENCFF225JLM	/files/ENCFF225JLM/@@download/ENCFF225JLM.bigWig	-2.4221444	-23.868137	0.5722020999999999	-4.715188	RAMPAGE_minus_strand_transverse colon	0
J085	small intestine	small intestine female adult (30 years)	ChIP-seq_H3K27me3_signal_p-value	ENCFF165VMD	/files/ENCFF165VMD/@@download/ENCFF165VMD.bigWig	-3.8184075	-25.483185	2.4171705	-3.6647909	ChIP-seq_H3K27me3_small intestine	0
J107	esophagus muscularis mucosa	esophagus muscularis mucosa female adult (53 years)	ChIP-seq_POLR2AphosphoS5_signal_p-value	ENCFF277NOP	/files/ENCFF277NOP/@@download/ENCFF277NOP.bigWig	-3.7382152	-23.12753	3.5551481	5.3643546	ChIP-seq_POLR2AphosphoS5_esophagus muscularis mucosa	0
J833	temporal lobe	temporal lobe male adult (81 year)	ChIP-seq_H3K27me3_signal_p-value	ENCFF144WMN	/files/ENCFF144WMN/@@download/ENCFF144WMN.bigWig	-4.5970445	-25.022821	1.631448	5.1747440000000005	ChIP-seq_H3K27me3_temporal lobe	0
J480	neuron	neuron originated from H9	ChIP-seq_H3K27me3_signal_p-value	ENCFF002FMZ	/files/ENCFF002FMZ/@@download/ENCFF002FMZ.bigWig	-4.8378797	-23.630684	3.1373556	-3.6686423	ChIP-seq_H3K27me3_neuron	0
J182	mammary epithelial cell	mammary epithelial cell female adult (18 years)	microRNA-seq_minus_strand_signal_of_all_reads	ENCFF989BOE	/files/ENCFF989BOE/@@download/ENCFF989BOE.bigWig	-2.40212	-25.312952	4.0617075	-6.0563015999999985	microRNA-seq_minus_strand_mammary epithelial cell	0
J051	Loucy	Loucy	ChIP-seq_H3F3A_signal_p-value	ENCFF134FQW	/files/ENCFF134FQW/@@download/ENCFF134FQW.bigWig	-4.578607	-23.979307	2.5976622000000003	-4.0569654	ChIP-seq_H3F3A_Loucy	0
J092	neural progenitor cell	neural progenitor cell originated from H9	ChIP-seq_H3K27me3_signal_p-value	ENCFF778VZK	/files/ENCFF778VZK/@@download/ENCFF778VZK.bigWig	-4.14824	-24.061325	1.6879667	5.0732155	ChIP-seq_H3K27me3_neural progenitor cell	0
J394	iPS DF 6.9	iPS DF 6.9 male newborn	ChIP-seq_H3K9me3_signal_p-value	ENCFF581EKR	/files/ENCFF581EKR/@@download/ENCFF581EKR.bigWig	-3.6902316	-23.904177	10.415274	-2.0004487	ChIP-seq_H3K9me3_iPS DF 6.9	0
J246	upper lobe of left lung	upper lobe of left lung male adult (54 years)	RAMPAGE_plus_strand_signal_of_all_reads	ENCFF416BYB	/files/ENCFF416BYB/@@download/ENCFF416BYB.bigWig	-2.3545604	-25.400646	4.557155000000002	-5.888506400000002	RAMPAGE_plus_strand_upper lobe of left lung	0
J144	Panc1	Panc1	ChIP-seq_H3K27ac_signal_p-value	ENCFF788KOO	/files/ENCFF788KOO/@@download/ENCFF788KOO.bigWig	-3.0025694	-26.003553	-0.5734309	-4.9680877	ChIP-seq_H3K27ac_Panc1	0
J059	chorionic villus	chorionic villus male embryo (38 weeks)	ChIP-seq_H3K36me3_signal_p-value	ENCFF644IIF	/files/ENCFF644IIF/@@download/ENCFF644IIF.bigWig	-0.90810895	-25.363743	0.3882442	-13.438379	ChIP-seq_H3K36me3_chorionic villus	0
J038	heart left ventricle	heart left ventricle male adult (34 years)	polyA_RNA-seq_plus_strand_signal_of_all_reads	ENCFF589MOZ	/files/ENCFF589MOZ/@@download/ENCFF589MOZ.bigWig	-2.486659	-24.433977	-3.0989087000000004	-5.5158963	polyA_RNA-seq_plus_strand_heart left ventricle	0
J099	liver	liver male adult (32 years)	ChIP-seq_H3K36me3_signal_p-value	ENCFF005YXB	/files/ENCFF005YXB/@@download/ENCFF005YXB.bigWig	-2.3640354	-24.117268	-3.0352745	-5.5660625	ChIP-seq_H3K36me3_liver	0
J172	tibial nerve	tibial nerve female adult (53 years)	RAMPAGE_minus_strand_signal_of_all_reads	ENCFF805FKR	/files/ENCFF805FKR/@@download/ENCFF805FKR.bigWig	-2.6768909	-23.911093	2.0586934	-4.153859	RAMPAGE_minus_strand_tibial nerve	0
J578	thoracic aorta	thoracic aorta male adult (54 years)	ChIP-seq_H3K9me3_signal_p-value	ENCFF423HNN	/files/ENCFF423HNN/@@download/ENCFF423HNN.bigWig	-3.9058087	-25.603909	1.8812377	-5.4941062999999986	ChIP-seq_H3K9me3_thoracic aorta	0
J292	HEK293	HEK293	ChIP-seq_H3K4me3_signal_p-value	ENCFF269OOO	/files/ENCFF269OOO/@@download/ENCFF269OOO.bigWig	-3.9050422	-27.229996000000003	-2.8068821	0.8117232	ChIP-seq_H3K4me3_HEK293	0
J101	CD14-positive monocyte	CD14-positive monocyte female	polyA_RNA-seq_minus_strand_signal_of_all_reads	ENCFF724GUM	/files/ENCFF724GUM/@@download/ENCFF724GUM.bigWig	-1.3196017	-24.781868	2.218937	-13.098421	polyA_RNA-seq_minus_strand_CD14-positive monocyte	0
J061	HeLa-S3	HeLa-S3	ChIP-seq_H3K4me3_signal_p-value	ENCFF121NXU	/files/ENCFF121NXU/@@download/ENCFF121NXU.bigWig	-5.814888	-23.515453	5.8187440000000015	-1.7409198	ChIP-seq_H3K4me3_HeLa-S3	0
J280	H1-hESC	H1-hESC nuclear fraction	polyA_depleted_RNA-seq_minus_strand_signal_of_all_reads	ENCFF487XRQ	/files/ENCFF487XRQ/@@download/ENCFF487XRQ.bigWig	-4.575532	-25.531174	-5.5816126	-2.8957982	polyA_depleted_RNA-seq_minus_strand_H1-hESC	0
J603	caudate nucleus	caudate nucleus female adult (75 years)	ChIP-seq_H3K9me3_signal_p-value	ENCFF418KFN	/files/ENCFF418KFN/@@download/ENCFF418KFN.bigWig	-6.122712	-22.199627	-3.5620303	6.554226	ChIP-seq_H3K9me3_caudate nucleus	0
J010	H1-hESC	H1-hESC	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF304EHG	/files/ENCFF304EHG/@@download/ENCFF304EHG.bigWig	-3.8900957	-24.391762	2.0684812	-2.184401	total_RNA-seq_minus_strand_H1-hESC	0
J833	temporal lobe	temporal lobe male adult (81 year)	ChIP-seq_H3K9me3_signal_p-value	ENCFF796DEV	/files/ENCFF796DEV/@@download/ENCFF796DEV.bigWig	-4.98904	-25.05497	1.5538193	5.5070734	ChIP-seq_H3K9me3_temporal lobe	0
J062	MCF-7	MCF-7	ChIP-seq_H3F3A_signal_p-value	ENCFF319NDV	/files/ENCFF319NDV/@@download/ENCFF319NDV.bigWig	-4.871653	-23.314497	0.8405389000000001	-4.708229	ChIP-seq_H3F3A_MCF-7	0
J002	SK-N-SH	SK-N-SH	ChIP-seq_CHD2_signal_p-value	ENCFF442LAH	/files/ENCFF442LAH/@@download/ENCFF442LAH.bigWig	-0.9513353	-25.300886	0.4574988	-13.349977	ChIP-seq_CHD2_SK-N-SH	0
J200	IMR-90	IMR-90	ChIP-seq_BHLHE40_signal_p-value	ENCFF725NAL	/files/ENCFF725NAL/@@download/ENCFF725NAL.bigWig	-4.592639	-24.215698	1.8442974	-2.3809485	ChIP-seq_BHLHE40_IMR-90	0
J318	thoracic aorta endothelial cell	thoracic aorta endothelial cell female adult (22 years) and male adult (55 years)	CAGE_minus_strand_signal_of_all_reads	ENCFF208LIV	/files/ENCFF208LIV/@@download/ENCFF208LIV.bigWig	-5.26946	-23.277365	3.917830200000001	-3.5203323	CAGE_minus_strand_thoracic aorta endothelial cell	0
J156	endothelial cell of umbilical vein	endothelial cell of umbilical vein nuclear fraction male newborn	polyA_depleted_RNA-seq_plus_strand_signal_of_all_reads	ENCFF609XYT	/files/ENCFF609XYT/@@download/ENCFF609XYT.bigWig	-3.4893980000000004	-25.472649	0.6672693000000001	-0.94429356	polyA_depleted_RNA-seq_plus_strand_endothelial cell of umbilical vein	0
J139	HEK293T	HEK293T	ChIP-seq_BHLHE40_signal_p-value	ENCFF709DXP	/files/ENCFF709DXP/@@download/ENCFF709DXP.bigWig	-2.6063135	-23.984257	0.38942808	-2.6278403	ChIP-seq_BHLHE40_HEK293T	0
J338	ascending aorta	ascending aorta female adult (51 year)	ChIP-seq_H3K4me1_signal_p-value	ENCFF529WKS	/files/ENCFF529WKS/@@download/ENCFF529WKS.bigWig	-4.6395316	-25.965181	-10.816223	-1.1814343	ChIP-seq_H3K4me1_ascending aorta	0
J246	upper lobe of left lung	upper lobe of left lung male adult (54 years)	total_RNA-seq_plus_strand_signal_of_all_reads	ENCFF570ZJA	/files/ENCFF570ZJA/@@download/ENCFF570ZJA.bigWig	-1.6240449	-25.039524	2.468673	-4.8047314000000005	total_RNA-seq_plus_strand_upper lobe of left lung	0
J168	foreskin fibroblast	foreskin fibroblast male newborn	ChIP-seq_H3K4me1_signal_p-value	ENCFF991GYP	/files/ENCFF991GYP/@@download/ENCFF991GYP.bigWig	-3.075244	-23.93974	0.3149318	-3.0846984	ChIP-seq_H3K4me1_foreskin fibroblast	0
J040	HepG2	HepG2	ChIP-seq_H3K36me3_signal_p-value	ENCFF869NUW	/files/ENCFF869NUW/@@download/ENCFF869NUW.bigWig	-5.1059885000000005	-23.265371	2.653088	-3.4895942000000004	ChIP-seq_H3K36me3_HepG2	0
J265	OCI-LY7	OCI-LY7	total_RNA-seq_plus_strand_signal_of_all_reads	ENCFF784GHD	/files/ENCFF784GHD/@@download/ENCFF784GHD.bigWig	-2.707986	-26.54866	-0.88818306	-5.0598774	total_RNA-seq_plus_strand_OCI-LY7	0
J026	stomach	stomach female adult (53 years)	total_RNA-seq_plus_strand_signal_of_all_reads	ENCFF186DEH	/files/ENCFF186DEH/@@download/ENCFF186DEH.bigWig	-3.6475432	-26.183228	3.4235957000000004	-2.335915	total_RNA-seq_plus_strand_stomach	0
J708	spinal cord	spinal cord female embryo (24 weeks) and male embryo (22 weeks)	small_RNA-seq_minus_strand_signal_of_all_reads	ENCFF589QZZ	/files/ENCFF589QZZ/@@download/ENCFF589QZZ.bigWig	-4.098041	-25.41866	2.1475492000000003	-4.1561785	small_RNA-seq_minus_strand_spinal cord	0
J280	H1-hESC	H1-hESC nuclear fraction	polyA_RNA-seq_minus_strand_signal_of_all_reads	ENCFF486FJM	/files/ENCFF486FJM/@@download/ENCFF486FJM.bigWig	-6.6115165	-22.369978	-4.1928839999999985	6.4539094000000015	polyA_RNA-seq_minus_strand_H1-hESC	0
J020	HL-60	HL-60	ChIP-seq_GABPA_signal_p-value	ENCFF721YIM	/files/ENCFF721YIM/@@download/ENCFF721YIM.bigWig	-5.0030556	-24.219288	1.275742	5.145387	ChIP-seq_GABPA_HL-60	0
J635	Peyer's patch	Peyer's patch female adult (51 year)	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF257FVR	/files/ENCFF257FVR/@@download/ENCFF257FVR.bigWig	-2.7069874	-23.713297	0.2521669	-4.985072	total_RNA-seq_minus_strand_Peyer's patch	0
J027	subcutaneous adipose tissue	subcutaneous adipose tissue female adult (53 years)	RAMPAGE_minus_strand_signal_of_all_reads	ENCFF881ZOA	/files/ENCFF881ZOA/@@download/ENCFF881ZOA.bigWig	-2.1459248	-25.52945	2.5082185000000004	-6.1859684	RAMPAGE_minus_strand_subcutaneous adipose tissue	0
J270	hepatocyte	hepatocyte originated from H9	ChIP-seq_H3K79me2_signal_p-value	ENCFF953IWV	/files/ENCFF953IWV/@@download/ENCFF953IWV.bigWig	-4.8125160000000005	-25.699617	4.3330655	2.1099966	ChIP-seq_H3K79me2_hepatocyte	0
J179	prostate gland	prostate gland male adult (37 years)	RAMPAGE_minus_strand_signal_of_all_reads	ENCFF488PEE	/files/ENCFF488PEE/@@download/ENCFF488PEE.bigWig	-1.9867122	-25.139341	1.5721887	-12.536329	RAMPAGE_minus_strand_prostate gland	0
J159	neural stem progenitor cell	neural stem progenitor cell originated from H1-hESC	ChIP-seq_H3K23ac_signal_p-value	ENCFF974RCH	/files/ENCFF974RCH/@@download/ENCFF974RCH.bigWig	-4.8560615	-23.726452	3.1467955	-3.9129	ChIP-seq_H3K23ac_neural stem progenitor cell	0
J340	gastroesophageal sphincter	gastroesophageal sphincter male adult (54 years)	total_RNA-seq_plus_strand_signal_of_all_reads	ENCFF271MGV	/files/ENCFF271MGV/@@download/ENCFF271MGV.bigWig	-2.6536396	-26.469852000000003	-0.9285489	-5.079035	total_RNA-seq_plus_strand_gastroesophageal sphincter	0
J061	HeLa-S3	HeLa-S3	ChIP-seq_TBP_signal_p-value	ENCFF240CPY	/files/ENCFF240CPY/@@download/ENCFF240CPY.bigWig	-5.0226739999999985	-23.755926	2.7821972	-3.6272695	ChIP-seq_TBP_HeLa-S3	0
J101	CD14-positive monocyte	CD14-positive monocyte female	ChIP-seq_H4K20me1_signal_p-value	ENCFF720WVP	/files/ENCFF720WVP/@@download/ENCFF720WVP.bigWig	-3.870217	-23.296959	3.566517	5.388344999999998	ChIP-seq_H4K20me1_CD14-positive monocyte	0
J308	tongue	tongue female embryo (20 weeks) and female embryo (24 weeks)	RAMPAGE_plus_strand_signal_of_all_reads	ENCFF438IZJ	/files/ENCFF438IZJ/@@download/ENCFF438IZJ.bigWig	-3.3125184	-25.187662	-9.923146	-5.3381669999999986	RAMPAGE_plus_strand_tongue	0
J125	Karpas-422	Karpas-422	RAMPAGE_minus_strand_signal_of_all_reads	ENCFF705IQS	/files/ENCFF705IQS/@@download/ENCFF705IQS.bigWig	-4.0741944	-25.287624	1.6428113000000002	5.075043	RAMPAGE_minus_strand_Karpas-422	0
J218	SJCRH30	SJCRH30	RAMPAGE_minus_strand_signal_of_all_reads	ENCFF100FOG	/files/ENCFF100FOG/@@download/ENCFF100FOG.bigWig	-5.494694	-25.202562	1.0693434	5.4248166	RAMPAGE_minus_strand_SJCRH30	0
J074	sigmoid colon	sigmoid colon male adult (54 years)	RAMPAGE_minus_strand_signal_of_all_reads	ENCFF813VVL	/files/ENCFF813VVL/@@download/ENCFF813VVL.bigWig	-3.0420308	-26.927431	-5.7205059999999985	-3.7073839	RAMPAGE_minus_strand_sigmoid colon	0
J049	H9	H9	ChIP-seq_H3K18ac_signal_p-value	ENCFF529PKJ	/files/ENCFF529PKJ/@@download/ENCFF529PKJ.bigWig	-4.495241	-25.451466	2.2103121	-3.8475811	ChIP-seq_H3K18ac_H9	0
J561	lung	lung female embryo (20 weeks) and female embryo (24 weeks)	small_RNA-seq_minus_strand_signal_of_all_reads	ENCFF223EUO	/files/ENCFF223EUO/@@download/ENCFF223EUO.bigWig	-4.516649	-23.978367	0.38497385	2.1154654	small_RNA-seq_minus_strand_lung	0
J163	peripheral blood mononuclear cell	peripheral blood mononuclear cell male adult (39 years)	ChIP-seq_H3K4me1_signal_p-value	ENCFF736WDE	/files/ENCFF736WDE/@@download/ENCFF736WDE.bigWig	-6.0208650000000015	-25.504965	9.189195	2.9683177000000005	ChIP-seq_H3K4me1_peripheral blood mononuclear cell	0
J125	Karpas-422	Karpas-422	ChIP-seq_H3K27me3_signal_p-value	ENCFF860ISR	/files/ENCFF860ISR/@@download/ENCFF860ISR.bigWig	-1.2593501	-25.213549	1.4145211000000002	-13.298964000000002	ChIP-seq_H3K27me3_Karpas-422	0
J061	HeLa-S3	HeLa-S3	DNase-seq_read-depth_normalized_signal	ENCFF050BDU	/files/ENCFF050BDU/@@download/ENCFF050BDU.bigWig	-3.699368	-23.838697	4.3234057	-7.218361	DNase-seq_read-depth_normalized_HeLa-S3	0
J708	spinal cord	spinal cord female embryo (24 weeks) and male embryo (22 weeks)	small_RNA-seq_plus_strand_signal_of_all_reads	ENCFF858VXF	/files/ENCFF858VXF/@@download/ENCFF858VXF.bigWig	-2.5436970000000003	-25.13823	3.3829417	-5.601363	small_RNA-seq_plus_strand_spinal cord	0
J699	A673	A673	ChIP-seq_H3K36me3_signal_p-value	ENCFF162ZNV	/files/ENCFF162ZNV/@@download/ENCFF162ZNV.bigWig	-4.9916230000000015	-25.712908	-4.8461037000000005	-1.0262315	ChIP-seq_H3K36me3_A673	0
J564	thyroid gland	thyroid gland female embryo (37 weeks) and female embryo (40 weeks)	small_RNA-seq_minus_strand_signal_of_all_reads	ENCFF408CGJ	/files/ENCFF408CGJ/@@download/ENCFF408CGJ.bigWig	-5.7520370000000005	-22.798803	-2.81202	3.4952161	small_RNA-seq_minus_strand_thyroid gland	0
J591	liver	liver male adult (31 year)	ChIP-seq_H3K9ac_signal_p-value	ENCFF571YMG	/files/ENCFF571YMG/@@download/ENCFF571YMG.bigWig	-1.482627	-24.929934	2.1140702	-13.004071	ChIP-seq_H3K9ac_liver	0
J678	ascending aorta	ascending aorta female adult (53 years)	ChIP-seq_H3K4me3_signal_p-value	ENCFF717SWN	/files/ENCFF717SWN/@@download/ENCFF717SWN.bigWig	-5.229406	-25.839064	-4.9070873	-0.96298474	ChIP-seq_H3K4me3_ascending aorta	0
J402	prostate gland	prostate gland male adult (54 years)	small_RNA-seq_minus_strand_signal_of_all_reads	ENCFF784LBK	/files/ENCFF784LBK/@@download/ENCFF784LBK.bigWig	-5.2744589999999985	-23.93444	5.693324	-3.0959783	small_RNA-seq_minus_strand_prostate gland	0
J351	pancreas	pancreas male adult (34 years)	DNase-seq_read-depth_normalized_signal	ENCFF230OUF	/files/ENCFF230OUF/@@download/ENCFF230OUF.bigWig	-4.6377225	-24.671154	1.6560918000000002	5.0449953	DNase-seq_read-depth_normalized_pancreas	0
J485	CD4-positive, CD25-positive, alpha-beta regulatory T cell	CD4-positive, CD25-positive, alpha-beta regulatory T cell	ChIP-seq_H3K27ac_signal_p-value	ENCFF813JRA	/files/ENCFF813JRA/@@download/ENCFF813JRA.bigWig	-4.5815782999999985	-24.917727	3.8250875	1.4399499	ChIP-seq_H3K27ac_CD4-positive, CD25-positive, alpha-beta regulatory T cell	0
J191	esophagus squamous epithelium	esophagus squamous epithelium female adult (53 years)	ChIP-seq_H3K27me3_signal_p-value	ENCFF421CIU	/files/ENCFF421CIU/@@download/ENCFF421CIU.bigWig	-4.2554493	-25.24766	3.4079142	-1.2433966	ChIP-seq_H3K27me3_esophagus squamous epithelium	0
J010	H1-hESC	H1-hESC	ChIP-seq_TBP_signal_p-value	ENCFF124WHQ	/files/ENCFF124WHQ/@@download/ENCFF124WHQ.bigWig	-2.8285851	-25.016804	2.1817298	-6.666125999999998	ChIP-seq_TBP_H1-hESC	0
